"Method","name1","name2","HeS","HoS","DL","HD","DR"
"CbMPDiCbraya","R.R.B.R.1","v.T.D.R.3",0.0124435255379432,0.399418025882533,0.106459146948465,1.91438854429895e-05,0.481660157745616
"CbMPDiCbraya","R.R.B.R.1","v.T.D.R.4",0.00951451106516579,0.423099012175511,0.082108124664982,0.00137835975189524,0.483899992342446
"CbMPDiCbraya","R.R.B.R.1","v.T.D.R.5",0.00779156137529673,0.422275825101463,0.13883145723256,0.0147216479056589,0.416379508385022
"CbMPDiCbraya","R.R.B.R.1","v.T.D.R.6",0.00589631671644077,0.38697450034459,0.0897465349567348,0.00574316563289685,0.511639482349338
"CbMPDiCbraya","R.R.B.R.2","R.R.B.R.3",0.00363733823416801,0.416743242208439,0.0340378283176353,0.0557852821808714,0.489796309058887
"CbMPDiCbraya","R.R.B.R.2","R.R.B.R.4",0.00264185619113255,0.467110804808944,0.0252507848993032,0.0139176047170534,0.491078949383567
"CbMPDiCbraya","R.R.B.R.2","R.R.B.R.5",0.00246956122214565,0.432938969293208,0.0393789723562294,0.00773412971896776,0.517478367409449
"CbMPDiCbraya","R.R.B.R.2","R.R.B.R.6",0.0031013094417643,0.520732827934758,0.0257485259208209,0.0954705567041887,0.354946779998468
"CbMPDiCbraya","R.R.B.R.2","R.R.C.R.1",0.00262271230568956,0.533501799525232,0.0231832452714603,0.113063787426296,0.327628455471322
"CbMPDiCbraya","R.R.B.R.2","R.R.C.R.2",0.00415422314112872,0.535377900298645,0.0234704035531051,0.13159506853511,0.305402404472012
"CbMPDiCbraya","R.R.B.R.2","R.R.C.R.3",0.00384792097404089,0.48719274063864,0.0330040585037139,0.0755800597289226,0.400375220154683
"CbMPDiCbraya","R.R.B.R.2","R.R.C.R.4",0.00606861168542767,0.501110345355693,0.0169806263879317,0.0990313193965847,0.376809097174363
"CbMPDiCbraya","R.R.B.R.2","R.R.C.R.5",0.00394364040125584,0.497492151006968,0.0271460295581591,0.0942453480358374,0.377172830997779
"CbMPDiCbraya","R.R.B.R.2","R.R.C.R.6",0.0052837123822651,0.551324756872655,0.0960448732674784,0.0119649284018684,0.335381729075733
"CbMPDiCbraya","R.R.B.R.2","R.R.D.R.1",0.00214411516961483,0.45895550961023,0.0667930163105904,0.00658549659238839,0.465521862317176
"CbMPDiCbraya","R.R.B.R.2","R.R.D.R.2",0.00733210812466498,0.451642545371009,0.0814955203308063,0.00371391377593996,0.45581591239758
"CbMPDiCbraya","R.R.B.R.2","R.R.D.R.3",0.00825101462592848,0.451680833141894,0.0700666207213416,0.0151811011562907,0.454820430354545
"CbMPDiCbraya","R.R.B.R.2","R.R.D.R.4",0.00627919442530056,0.47829083390765,0.0633088291599663,0.00424994256834367,0.44787119993874
"CbMPDiCbraya","R.R.B.R.2","R.R.D.R.5",0.00702580595757715,0.480434949077265,0.0752737575618348,0.0234321157822192,0.413833371621104
"CbMPDiCbraya","R.R.B.R.2","R.R.D.R.6",0.00225897848227276,0.500938050386706,0.031051382188529,0.0414656558695153,0.424285933072976
"CbMPDiCbraya","R.R.B.R.2","R.T.A.R.1",0.00612604334175664,0.385270694540164,0.0810169231947316,0.0101462592847844,0.517440079638563
"CbMPDiCbraya","R.R.B.R.2","R.T.A.R.2",0.00114863312657937,0.393885442989509,0.0428440156214105,0.0415613752967302,0.520560532965771
"CbMPDiCbraya","R.R.B.R.2","R.T.A.R.3",0.0132475687265487,0.41368022053756,0.0581399800903591,0.00836587793858642,0.506566352706945
"CbMPDiCbraya","R.R.B.R.2","R.T.A.R.4",0.00367562600505399,0.451661689256452,0.0290029864461291,0.0515544834979707,0.464105214794395
"CbMPDiCbraya","R.R.B.R.2","R.T.A.R.5",0.00396278428669883,0.434815070066621,0.0475151236695,0.0603415269163029,0.453365495060878
"CbMPDiCbraya","R.R.B.R.2","R.T.A.R.6",0.00668121601960334,0.580921203767517,0.010892870817061,0.0622559154606019,0.339248793935217
"CbMPDiCbraya","R.R.B.R.2","R.T.B.R.1",0.00509227352783521,0.375794471245884,0.0859369017535799,0.00149322306455318,0.531683130408148
"CbMPDiCbraya","R.R.B.R.2","R.T.B.R.2",0.00470939581897542,0.414005666590091,0.0554024044720116,0.00888276284554713,0.516999770273375
"CbMPDiCbraya","R.R.B.R.2","R.T.B.R.3",0.00664292824871736,0.354353319549736,0.0915843479592618,0.00884447507466115,0.538574929167624
"CbMPDiCbraya","R.R.B.R.2","R.T.B.R.4",0.00568573397656788,0.421471781912857,0.0888084845700283,0.00202925185695689,0.48200474768359
"CbMPDiCbraya","R.R.B.R.2","R.T.B.R.5",0.00241212956581668,0.405850371391378,0.0664101386017306,0.00658549659238839,0.518741863848687
"CbMPDiCbraya","R.R.B.R.2","R.T.B.R.6",0.00576230951833984,0.388582586721801,0.0992227582510146,0.0550769584194808,0.451355387089364
"CbMPDiCbraya","R.R.B.R.2","R.T.C.R.1",0.00645148939428747,0.383203154912321,0.0720192970365265,0.00710238149934911,0.531223677157516
"CbMPDiCbraya","R.R.B.R.2","R.T.C.R.2",0.00375220154682594,0.407305306685045,0.0771115705643617,0.0496592388391148,0.462171682364653
"CbMPDiCbraya","R.R.B.R.2","R.T.C.R.3",0.00962937437782372,0.400298644612911,0.0754651964162646,0.0034650432651811,0.51114174132782
"CbMPDiCbraya","R.R.B.R.2","R.T.C.R.4",0.00733210812466498,0.387108507542691,0.089421088904204,0.00262271230568956,0.513515583122751
"CbMPDiCbraya","R.R.B.R.2","R.T.C.R.5",0.00817443908415652,0.383528600964852,0.0800022972662532,0.0203116624550119,0.507983000229727
"CbMPDiCbraya","R.R.B.R.2","R.T.C.R.6",0.00428823033922965,0.458744926870358,0.0498698215789877,0.0179952523164101,0.469101768895015
"CbMPDiCbraya","R.R.B.R.2","R.T.D.R.1",0.0100505398575695,0.425702580595758,0.0806531893713148,0.00530285626770809,0.47829083390765
"CbMPDiCbraya","R.R.B.R.2","R.T.D.R.2",0.00694923041580519,0.389482349337622,0.0687456926257753,0.0389195191055977,0.4959032085152
"CbMPDiCbraya","R.R.B.R.2","R.T.D.R.3",0.00989738877402558,0.383681752048396,0.0805000382877709,0.0165211731372999,0.509399647752508
"CbMPDiCbraya","R.R.B.R.2","R.T.D.R.4",0.00375220154682594,0.387108507542691,0.137280802511678,0.00457538862087449,0.467283099777931
"CbMPDiCbraya","R.R.B.R.2","R.T.D.R.5",0.00469025193353243,0.441936595451413,0.040106440003063,0.0155639788651505,0.497702733746841
"CbMPDiCbraya","R.R.B.R.2","R.T.D.R.6",0.003656482119611,0.410578911095796,0.0686499731985604,0.0138601730607244,0.503254460525308
"CbMPDiCbraya","R.R.B.R.2","v.R.A.R.1",0.00423079868290068,0.410464047783138,0.149896623018608,0.0355119074967455,0.399896623018608
"CbMPDiCbraya","R.R.B.R.2","v.R.A.R.2",0.00825101462592848,0.420074278275519,0.08036603108967,0.0596906348112413,0.431618041197641
"CbMPDiCbraya","R.R.B.R.2","v.R.A.R.3",0.0126349643923731,0.36840493146489,0.144880925032545,0.0420782602036909,0.432000918906501
"CbMPDiCbraya","R.R.B.R.2","v.R.A.R.4",0.00769584194808178,0.396106133700896,0.129087219542078,0.0242361589708247,0.442874645838119
"CbMPDiCbraya","R.R.B.R.2","v.R.A.R.5",0.0123286622252852,0.412952752890727,0.103568420246573,0.0156214105214794,0.455528754115935
"CbMPDiCbraya","R.R.B.R.2","v.R.A.R.6",0.00604946779998468,0.387223370855349,0.189830768052684,0.00792556857339766,0.408970824718585
"CbMPDiCbraya","R.R.B.R.2","v.R.B.R.1",0.0111225974423769,0.415384026341986,0.093096714909258,0.0592311815606095,0.421165479745769
"CbMPDiCbraya","R.R.B.R.2","v.R.B.R.2",0.00805957577149858,0.34035913929091,0.148231104985068,0.0158511371467953,0.487499042805728
"CbMPDiCbraya","R.R.B.R.2","v.R.B.R.3",0.00691094264491921,0.382284248411058,0.135921586645225,0.0143579140822421,0.460525308216556
"CbMPDiCbraya","R.R.B.R.2","v.R.B.R.4",0.00585802894555479,0.36174285933073,0.134198636955356,0.00151236694999617,0.496688107818363
"CbMPDiCbraya","R.R.B.R.2","v.R.B.R.5",0.00723638869745003,0.376139061183858,0.122329427980703,0.00176123746075503,0.492533884677234
"CbMPDiCbraya","R.R.B.R.2","v.R.B.R.6",0.0094953671797228,0.357224902366184,0.125545600735125,0.0322000153151084,0.475534114403859
"CbMPDiCbraya","R.R.B.R.2","v.R.C.R.1",0.00974423769048166,0.418791637950839,0.109981621869975,0.00313959721265028,0.458342905276055
"CbMPDiCbraya","R.R.B.R.2","v.R.C.R.2",0.00717895704112107,0.41258901906731,0.0988781683130408,0.00731296423922199,0.474040891339306
"CbMPDiCbraya","R.R.B.R.2","v.R.C.R.3",0.00880618730377517,0.381480205222452,0.131518492993338,0.00771498583352477,0.47048012864691
"CbMPDiCbraya","R.R.B.R.2","v.R.C.R.4",0.00964851826326671,0.366318247951604,0.0836013477295352,0.00543686346580902,0.534995022589785
"CbMPDiCbraya","R.R.B.R.2","v.R.C.R.5",0.0132858564974347,0.383720039819282,0.142947392602803,0.00982081323225362,0.450225897848227
"CbMPDiCbraya","R.R.B.R.2","v.R.C.R.6",0.00972509380503867,0.358986139826939,0.211444214717819,0.0194501876100773,0.400394364040126
"CbMPDiCbraya","R.R.B.R.2","v.R.D.R.1",0.00539857569492304,0.371467953135768,0.168753350179953,0.000880618730377517,0.453499502258979
"CbMPDiCbraya","R.R.B.R.2","v.R.D.R.2",0.0154682594379355,0.383375449881308,0.132035377900299,0.0442415192587488,0.424879393521709
"CbMPDiCbraya","R.R.B.R.2","v.R.D.R.3",0.0154491155524925,0.359043571483268,0.139558924879394,0.00752354697909488,0.478424841105751
"CbMPDiCbraya","R.R.B.R.2","v.R.D.R.4",0.00647063327973045,0.399322306455318,0.128895780687648,0.0170954897005896,0.448215789876713
"CbMPDiCbraya","R.R.B.R.2","v.R.D.R.5",0.00848074125124435,0.388678306149016,0.130771881461061,0.0170572019297037,0.455011869208975
"CbMPDiCbraya","R.R.B.R.2","v.R.D.R.6",0.00844245348035837,0.373937514357914,0.0904548587181254,0.00537943180948005,0.521785741634122
"CbMPDiCbraya","R.R.B.R.2","v.T.A.R.1",0.00415422314112872,0.356382571406693,0.13140362968068,0,0.508059575771499
"CbMPDiCbraya","R.R.B.R.2","v.T.A.R.2",0.00635576996707252,0.377651428133854,0.165652040738188,0.0169040508461597,0.433436710314725
"CbMPDiCbraya","R.R.B.R.2","v.T.A.R.3",0.010912014702504,0.379393521709166,0.12269316180412,0,0.48700130178421
"CbMPDiCbraya","R.R.B.R.2","v.T.A.R.4",0.00727467646833601,0.414082242131863,0.0889616356535722,0.020101079715139,0.46958036603109
"CbMPDiCbraya","R.R.B.R.2","v.T.A.R.5",0.00735125201010797,0.360192204609848,0.0911440385940731,0.0148556551037599,0.526456849682212
"CbMPDiCbraya","R.R.B.R.2","v.T.A.R.6",0.0083850218240294,0.389999234244582,0.116126809097174,0.0104908492227583,0.474998085611456
"CbMPDiCbraya","R.R.B.R.2","v.T.B.R.1",0.00442223753733058,0.38883145723256,0.110173060724405,0.0233746841258902,0.473198560379815
"CbMPDiCbraya","R.R.B.R.2","v.T.B.R.2",0.00453710084998851,0.37678995328892,0.173960487020446,0.00126349643923731,0.443448962401409
"CbMPDiCbraya","R.R.B.R.2","v.T.B.R.3",0.00465196416264645,0.372769737345892,0.164388544298951,0.00388620874492687,0.454303545447584
"CbMPDiCbraya","R.R.B.R.2","v.T.B.R.4",0.00352247492151007,0.40740102611226,0.165364882456543,0,0.423711616509687
"CbMPDiCbraya","R.R.B.R.2","v.T.B.R.5",0.00333103606708017,0.412799601807183,0.189333027031166,0.00300559001454935,0.391530745080021
"CbMPDiCbraya","R.R.B.R.2","v.T.B.R.6",0.00155065472088215,0.351730607244046,0.158817673635041,0,0.487901064400031
"CbMPDiCbraya","R.R.B.R.2","v.T.C.R.1",0.0100505398575695,0.384581514664216,0.135174975112949,0,0.470192970365265
"CbMPDiCbraya","R.R.B.R.2","v.T.C.R.2",0.0085764606784593,0.395550961023049,0.0891913622788881,0.0209625545600735,0.48571866145953
"CbMPDiCbraya","R.R.B.R.2","v.T.C.R.3",0.00871046787656023,0.377440845393981,0.102917528141512,0.00706409372846313,0.503867064859484
"CbMPDiCbraya","R.R.B.R.2","v.T.C.R.4",0.00430737422467264,0.390937284631289,0.195286775403936,0.0433034688720423,0.36616509686806
"CbMPDiCbraya","R.R.B.R.2","v.T.C.R.5",0.00325446052530822,0.392487939352171,0.188069530591929,0.0268014396201853,0.389386629910407
"CbMPDiCbraya","R.R.B.R.2","v.T.C.R.6",0.00637491385251551,0.384485795237001,0.136840493146489,0,0.472298797763994
"CbMPDiCbraya","R.R.B.R.2","v.T.D.R.1",0.000459453250631748,0.399264874798989,0.122922888429436,0.00315874109809327,0.47419404242285
"CbMPDiCbraya","R.R.B.R.2","v.T.D.R.2",0.00536028792403706,0.36968757178957,0.103262118079485,0.00467110804808944,0.517018914158818
"CbMPDiCbraya","R.R.B.R.2","v.T.D.R.3",0.00338846772340914,0.362910636342752,0.127613140362968,0.00126349643923731,0.504824259131633
"CbMPDiCbraya","R.R.B.R.2","v.T.D.R.4",0.00817443908415652,0.40682670954897,0.128225744697144,0.00116777701202236,0.455605329657707
"CbMPDiCbraya","R.R.B.R.2","v.T.D.R.5",0.00258442453480358,0.415786047936289,0.170706026495137,0.0140707558005973,0.396852745233173
"CbMPDiCbraya","R.R.B.R.2","v.T.D.R.6",0.00679607933226128,0.361513132705414,0.0786430813998009,0.00172294968986906,0.551324756872655
"CbMPDiCbraya","R.R.B.R.3","R.R.B.R.4",0.00289072670189142,0.456179646220997,0.0239490006891799,0.124052377670572,0.39292824871736
"CbMPDiCbraya","R.R.B.R.3","R.R.B.R.5",0.00294815835822038,0.418753350179953,0.0318171376062486,0.0594417643004824,0.487039589555096
"CbMPDiCbraya","R.R.B.R.3","R.R.B.R.6",0.0020101079715139,0.501608086377211,0.016463741480971,0.0445861091967226,0.435331954973581
"CbMPDiCbraya","R.R.B.R.3","R.R.C.R.1",0.00290987058733441,0.506968374301248,0.0407381882226817,0.0166360364499579,0.432747530438778
"CbMPDiCbraya","R.R.B.R.3","R.R.C.R.2",0.000612604334175664,0.496266942338617,0.0338655333486484,0.0344015621410521,0.434853357837507
"CbMPDiCbraya","R.R.B.R.3","R.R.C.R.3",0.0058388850601118,0.470269545907037,0.0395895550961023,0.120491614978176,0.363810398958573
"CbMPDiCbraya","R.R.B.R.3","R.R.C.R.4",0.00890190673099012,0.457711157056436,0.0357990657783904,0.0871621104219312,0.410425760012252
"CbMPDiCbraya","R.R.B.R.3","R.R.C.R.5",0.00717895704112107,0.466402481047553,0.0303239145416954,0.0755417719580366,0.420552875411594
"CbMPDiCbraya","R.R.B.R.3","R.R.C.R.6",0.00509227352783521,0.508442453480358,0.0277203461214488,0,0.458744926870358
"CbMPDiCbraya","R.R.B.R.3","R.R.D.R.1",0.00911248947086301,0.434355616815989,0.0539474691783444,0.0120797917145264,0.490504632820277
"CbMPDiCbraya","R.R.B.R.3","R.R.D.R.2",0.00756183474998086,0.400911248947086,0.0731679301631059,0.00501569798606325,0.513343288153764
"CbMPDiCbraya","R.R.B.R.3","R.R.D.R.3",0.00794471245884065,0.433991882992572,0.0849605635959874,0.0432077494448273,0.429895091507772
"CbMPDiCbraya","R.R.B.R.3","R.R.D.R.4",0.00643234550884448,0.43429818515966,0.0645914694846466,0.0185887127651428,0.476089287081706
"CbMPDiCbraya","R.R.B.R.3","R.R.D.R.5",0.00430737422467264,0.433819588023585,0.0971360747377288,0.0207328279347576,0.444004135079256
"CbMPDiCbraya","R.R.B.R.3","R.R.D.R.6",0.00304387778543533,0.455165020292519,0.0361436557163642,0.0325637491385252,0.473083697067157
"CbMPDiCbraya","R.R.B.R.3","R.T.A.R.1",0.00631748219618654,0.345585420016847,0.0799257217244812,0.0277969216632208,0.540374454399265
"CbMPDiCbraya","R.R.B.R.3","R.T.A.R.2",0.00622176276897159,0.346791484799755,0.0493912244429129,0.0360670801745922,0.561528447813768
"CbMPDiCbraya","R.R.B.R.3","R.T.A.R.3",0.00536028792403706,0.36449957883452,0.069396584730837,0.0996439237307604,0.461099624779845
"CbMPDiCbraya","R.R.B.R.3","R.T.A.R.4",0.00585802894555479,0.408607090895168,0.0385940730530668,0.060303239145417,0.486637567960793
"CbMPDiCbraya","R.R.B.R.3","R.T.A.R.5",0.00591546060188376,0.401715292135692,0.027318324527146,0.0745654338004441,0.490485488934834
"CbMPDiCbraya","R.R.B.R.3","R.T.A.R.6",0.00260356842024657,0.538823799678383,0.0271268856727161,0.0141664752278122,0.417279271000842
"CbMPDiCbraya","R.R.B.R.3","R.T.B.R.1",0.0065663527069454,0.350620261888353,0.0685351098859024,0.0652997932460372,0.508978482272762
"CbMPDiCbraya","R.R.B.R.3","R.T.B.R.2",0.00432651811011563,0.38550042116548,0.0409104831916686,0.0715406999004518,0.497721877632284
"CbMPDiCbraya","R.R.B.R.3","R.T.B.R.3",0.00687265487403323,0.351098859024428,0.0680948005207137,0.0810360670801746,0.492897618500651
"CbMPDiCbraya","R.R.B.R.3","R.T.B.R.4",0.00350333103606708,0.388142277356612,0.0617198866681982,0.0278543533195497,0.518780151619573
"CbMPDiCbraya","R.R.B.R.3","R.T.B.R.5",0.0096676621487097,0.388027414043954,0.0525116777701202,0.0386323608239528,0.511160885213263
"CbMPDiCbraya","R.R.B.R.3","R.T.B.R.6",0.00409679148479975,0.384045485871813,0.0580442606631442,0.0387089363657248,0.515104525614519
"CbMPDiCbraya","R.R.B.R.3","R.T.C.R.1",0.00673864767593231,0.349720499272532,0.0714641243586798,0.0719618653801976,0.500114863312658
"CbMPDiCbraya","R.R.B.R.3","R.T.C.R.2",0.00323531663986523,0.371506240906654,0.0691094264491921,0.094857952370013,0.461291063634275
"CbMPDiCbraya","R.R.B.R.3","R.T.C.R.3",0.00899762615820507,0.363236082395283,0.067482196186538,0.0307833677923271,0.529500727467647
"CbMPDiCbraya","R.R.B.R.3","R.T.C.R.4",0.0045562447354315,0.348342139520637,0.062102764377058,0.047381116471399,0.537617734895474
"CbMPDiCbraya","R.R.B.R.3","R.T.C.R.5",0.00597289225821273,0.337008959338387,0.0734550884447508,0.0757140669270235,0.507848993031626
"CbMPDiCbraya","R.R.B.R.3","R.T.C.R.6",0.00589631671644077,0.406424687954667,0.0507887280802512,0.0755034841871506,0.46138678306149
"CbMPDiCbraya","R.R.B.R.3","R.T.D.R.1",0.00823187074048549,0.361589708247186,0.117543456619956,0.0313193965847308,0.481315567807642
"CbMPDiCbraya","R.R.B.R.3","R.T.D.R.2",0.0100122520866835,0.36097710391301,0.0719427214947546,0.0979975495826633,0.459070372922888
"CbMPDiCbraya","R.R.B.R.3","R.T.D.R.3",0.0112948924113638,0.338846772340914,0.0854965923883911,0.12102764377058,0.443334099088751
"CbMPDiCbraya","R.R.B.R.3","R.T.D.R.4",0.00367562600505399,0.32569492304158,0.0843096714909258,0.0110651657860479,0.575254613676392
"CbMPDiCbraya","R.R.B.R.3","R.T.D.R.5",0.00501569798606325,0.40682670954897,0.0432843249865993,0.0515927712688567,0.493280496209511
"CbMPDiCbraya","R.R.B.R.3","R.T.D.R.6",0.00763841029175281,0.358201240523777,0.0799065778390382,0.0173252163259055,0.536928555019527
"CbMPDiCbraya","R.R.B.R.3","v.R.A.R.1",0.0101462592847844,0.344494218546596,0.106822880771881,0.0359522168619343,0.502584424534804
"CbMPDiCbraya","R.R.B.R.3","v.R.A.R.2",0.00997396431579753,0.346714909257983,0.0770158511371468,0.0339803966613064,0.532314878627766
"CbMPDiCbraya","R.R.B.R.3","v.R.A.R.3",0.0135538708936366,0.341546060188376,0.139444061566736,0.0442223753733058,0.461233631977946
"CbMPDiCbraya","R.R.B.R.3","v.R.A.R.4",0.0135730147790796,0.392085917757868,0.076575541771958,0.0429397350486255,0.474825790642469
"CbMPDiCbraya","R.R.B.R.3","v.R.A.R.5",0.0112183168695919,0.375966766214871,0.0886744773719274,0.0406807565663527,0.483459682977257
"CbMPDiCbraya","R.R.B.R.3","v.R.A.R.6",0.0125392449651581,0.318037368864385,0.14292824871736,0.0513439007580979,0.475151236695
"CbMPDiCbraya","R.R.B.R.3","v.R.B.R.1",0.0118692089746535,0.370587334405391,0.0741825560915843,0.0193927559537484,0.523968144574623
"CbMPDiCbraya","R.R.B.R.3","v.R.B.R.2",0.00991653265946857,0.36635653572249,0.0761160885213263,0.0469790948770963,0.500631748219619
"CbMPDiCbraya","R.R.B.R.3","v.R.B.R.3",0.00369476989049698,0.361513132705414,0.0701623401485565,0.016444597595528,0.548185159660005
"CbMPDiCbraya","R.R.B.R.3","v.R.B.R.4",0.00947622329427981,0.317405620644766,0.0691094264491921,0.020139367486025,0.583869362125737
"CbMPDiCbraya","R.R.B.R.3","v.R.B.R.5",0.0111417413278199,0.326747836740945,0.109522168619343,0.0363350945707941,0.516253158741098
"CbMPDiCbraya","R.R.B.R.3","v.R.B.R.6",0.0096676621487097,0.330614901600429,0.0734933762156367,0.0300559001454935,0.556168159889731
"CbMPDiCbraya","R.R.B.R.3","v.R.C.R.1",0.00828930239681446,0.370376751665518,0.118577226433877,0.0184164177961559,0.484340301707635
"CbMPDiCbraya","R.R.B.R.3","v.R.C.R.2",0.00773412971896776,0.360766521173137,0.11897924802818,0.0332146412435868,0.479305459836128
"CbMPDiCbraya","R.R.B.R.3","v.R.C.R.3",0.0041925109120147,0.349816218699747,0.131633356305996,0.0102419787119994,0.504115935370243
"CbMPDiCbraya","R.R.B.R.3","v.R.C.R.4",0.00884447507466115,0.313519411899839,0.0943410674630523,0.0338846772340914,0.549410368328356
"CbMPDiCbraya","R.R.B.R.3","v.R.C.R.5",0.00562830232023892,0.350543686346581,0.162818745692626,0.0272417489853741,0.45376751665518
"CbMPDiCbraya","R.R.B.R.3","v.R.C.R.6",0.00936135998162187,0.348208132322536,0.185197947775481,0.0126541082778161,0.444578451642545
"CbMPDiCbraya","R.R.B.R.3","v.R.D.R.1",0.012730683819588,0.341546060188376,0.15144727773949,0.00941879163795084,0.484857186614595
"CbMPDiCbraya","R.R.B.R.3","v.R.D.R.2",0.0416953824948312,0.349375909334559,0.101558312275059,0.00731296423922199,0.500057431656329
"CbMPDiCbraya","R.R.B.R.3","v.R.D.R.3",0.0414082242131863,0.342273527835209,0.124454399264875,0.00562830232023892,0.486235546366491
"CbMPDiCbraya","R.R.B.R.3","v.R.D.R.4",0.00880618730377517,0.35450647063328,0.0941496286086224,0.00928478443984991,0.533252929014473
"CbMPDiCbraya","R.R.B.R.3","v.R.D.R.5",0.0157937054904663,0.343517880389004,0.134122061413584,0.000114863312657937,0.506451489394287
"CbMPDiCbraya","R.R.B.R.3","v.R.D.R.6",0.0067577915613753,0.338674477371927,0.0626387931694617,0.0134581514664216,0.578470786430814
